DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
04-06-2020 12:15,4135001,bvBOhCH3iADSZry,11696.57143,1140.814286,3523.428571,6456247.429
04-06-2020 12:30,4135001,bvBOhCH3iADSZry,7097.25,694.15,3763.5,6456487.5
04-06-2020 12:45,4135001,bvBOhCH3iADSZry,7500.714286,733.7714286,3935.857143,6456659.857
04-06-2020 13:00,4135001,bvBOhCH3iADSZry,11964.75,1167.5875,4174.125,6456898.125
04-06-2020 13:15,4135001,bvBOhCH3iADSZry,12436.42857,1212.557143,4471.142857,6457195.143
04-06-2020 13:30,4135001,bvBOhCH3iADSZry,7486.625,732.875,4722,6457446
04-06-2020 13:45,4135001,bvBOhCH3iADSZry,10577.85714,1033.3,4933.714286,6457657.714
04-06-2020 14:00,4135001,bvBOhCH3iADSZry,7622.875,745.7875,5154.5,6457878.5
04-06-2020 14:15,4135001,bvBOhCH3iADSZry,5919.571429,579.6714286,5298.571429,6458022.571
04-06-2020 14:30,4135001,bvBOhCH3iADSZry,6579.375,644.45,5469.25,6458193.25
04-06-2020 14:45,4135001,bvBOhCH3iADSZry,9663.571429,944.6571429,5657.571429,6458381.571
04-06-2020 15:00,4135001,bvBOhCH3iADSZry,10639.75,1039.975,5913,6458637
04-06-2020 15:15,4135001,bvBOhCH3iADSZry,7689,752.6142857,6143,6458867
04-06-2020 15:30,4135001,bvBOhCH3iADSZry,7840.625,767.4625,6334.5,6459058.5
04-06-2020 15:45,4135001,bvBOhCH3iADSZry,7087,693.9714286,6519.142857,6459243.143
04-06-2020 16:00,4135001,bvBOhCH3iADSZry,7104.25,695.7,6689.875,6459414.625
04-06-2020 16:15,4135001,bvBOhCH3iADSZry,6174.714286,604.9857143,6855.857143,6459579.857
04-06-2020 16:30,4135001,bvBOhCH3iADSZry,5463.714286,535.5285714,6989.142857,6459713.143
04-06-2020 16:45,4135001,bvBOhCH3iADSZry,3640.625,357.325,7103.375,6459827.375
04-06-2020 17:00,4135001,bvBOhCH3iADSZry,3776.285714,371.1285714,7187.285714,6459911.286
04-06-2020 17:15,4135001,bvBOhCH3iADSZry,3552.75,349.225,7280.25,6460004.25
04-06-2020 17:30,4135001,bvBOhCH3iADSZry,2786.428571,273.5714286,7359.571429,6460083.571
04-06-2020 17:45,4135001,bvBOhCH3iADSZry,1748,170.9625,7415.75,6460139.75
04-06-2020 18:00,4135001,bvBOhCH3iADSZry,788.8571429,76.52857143,7446.857143,6460170.857
04-06-2020 18:15,4135001,bvBOhCH3iADSZry,269.375,26.0125,7459.375,6460183.375
04-06-2020 18:30,4135001,bvBOhCH3iADSZry,31.14285714,3,7462,6460186
04-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,7462,6460186
04-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,3198,6460186
05-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6460186
05-06-2020 06:00,4135001,bvBOhCH3iADSZry,84.25,8.1375,1.125,6460187.125
05-06-2020 06:15,4135001,bvBOhCH3iADSZry,285,27.51428571,5.714285714,6460191.714
05-06-2020 06:30,4135001,bvBOhCH3iADSZry,534.5,51.7125,15.5,6460201.5
05-06-2020 06:45,4135001,bvBOhCH3iADSZry,1254.714286,122.2142857,36.57142857,6460222.571
05-06-2020 07:00,4135001,bvBOhCH3iADSZry,1316.75,128.2375,68.5,6460254.5
05-06-2020 07:15,4135001,bvBOhCH3iADSZry,1747,170.9857143,104,6460290
05-06-2020 07:30,4135001,bvBOhCH3iADSZry,1943.25,190.475,151.875,6460337.875
05-06-2020 07:45,4135001,bvBOhCH3iADSZry,2255.428571,221.1142857,201.5714286,6460387.571
05-06-2020 08:00,4135001,bvBOhCH3iADSZry,2675.25,262.5125,262.125,6460448.125
05-06-2020 08:15,4135001,bvBOhCH3iADSZry,5612.571429,549.9428571,362.5714286,6460548.571
05-06-2020 08:30,4135001,bvBOhCH3iADSZry,6095.125,597.2125,494.5,6460680.5
05-06-2020 08:45,4135001,bvBOhCH3iADSZry,6691,655.1285714,663.5714286,6460849.571
05-06-2020 09:00,4135001,bvBOhCH3iADSZry,6858,671.3875,822.75,6461008.75
05-06-2020 09:15,4135001,bvBOhCH3iADSZry,8346,816.6571429,989.1428571,6461175.143
05-06-2020 09:30,4135001,bvBOhCH3iADSZry,8836.571429,864.0428571,1182.428571,6461368.429
05-06-2020 09:45,4135001,bvBOhCH3iADSZry,5506,539.6125,1375.25,6461561.25
05-06-2020 10:00,4135001,bvBOhCH3iADSZry,9700.428571,947.6,1532.571429,6461718.571
05-06-2020 10:15,4135001,bvBOhCH3iADSZry,6191.5,606.5625,1754.375,6461940.375
05-06-2020 10:30,4135001,bvBOhCH3iADSZry,9798.428571,956.7857143,1918.428571,6462104.429
05-06-2020 10:45,4135001,bvBOhCH3iADSZry,10376.625,1012.7875,2187.75,6462373.75
05-06-2020 11:00,4135001,bvBOhCH3iADSZry,9728.285714,950.2,2406,6462592
05-06-2020 11:15,4135001,bvBOhCH3iADSZry,7666.125,749.9,2642.75,6462828.75
05-06-2020 11:30,4135001,bvBOhCH3iADSZry,12137.85714,1184.171429,2879.714286,6463065.714
05-06-2020 11:45,4135001,bvBOhCH3iADSZry,9891.75,965.8625,3170.375,6463356.375
05-06-2020 12:00,4135001,bvBOhCH3iADSZry,3973.714286,390.2285714,3339.142857,6463525.143
05-06-2020 12:15,4135001,bvBOhCH3iADSZry,3824,375.6,3442.75,6463628.75
05-06-2020 12:30,4135001,bvBOhCH3iADSZry,3418.714286,336.1,3531.571429,6463717.571
05-06-2020 12:45,4135001,bvBOhCH3iADSZry,5049.75,495.25,3628.375,6463814.375
05-06-2020 13:00,4135001,bvBOhCH3iADSZry,7839,767.3428571,3793.142857,6463979.143
05-06-2020 13:15,4135001,bvBOhCH3iADSZry,7472.75,731.1375,3992.875,6464178.875
05-06-2020 13:30,4135001,bvBOhCH3iADSZry,9190.142857,898.0428571,4164.428571,6464350.429
05-06-2020 13:45,4135001,bvBOhCH3iADSZry,12233.57143,1192.757143,4426.714286,6464612.714
05-06-2020 14:00,4135001,bvBOhCH3iADSZry,12201,1189.575,4716.5,6464902.5
05-06-2020 14:15,4135001,bvBOhCH3iADSZry,5446.857143,533.4,4948.857143,6465134.857
05-06-2020 14:30,4135001,bvBOhCH3iADSZry,10338.25,1010.6625,5146.125,6465332.125
05-06-2020 14:45,4135001,bvBOhCH3iADSZry,9861.428571,964.3,5393.142857,6465579.143
05-06-2020 15:00,4135001,bvBOhCH3iADSZry,8599.625,840.7875,5623.875,6465809.875
05-06-2020 15:15,4135001,bvBOhCH3iADSZry,5446.285714,533.6571429,5807.857143,6465993.857
05-06-2020 15:30,4135001,bvBOhCH3iADSZry,3814.125,373.7125,5909.375,6466095.375
05-06-2020 15:45,4135001,bvBOhCH3iADSZry,8329.285714,815.1142857,6064.714286,6466250.714
05-06-2020 16:00,4135001,bvBOhCH3iADSZry,6814.125,667.4,6247.375,6466433.375
05-06-2020 16:15,4135001,bvBOhCH3iADSZry,5971.714286,585.1285714,6403.428571,6466589.429
05-06-2020 16:30,4135001,bvBOhCH3iADSZry,5431.625,532.4875,6547.875,6466733.875
05-06-2020 16:45,4135001,bvBOhCH3iADSZry,4288.714286,421.1571429,6657.857143,6466843.857
05-06-2020 17:00,4135001,bvBOhCH3iADSZry,3728.875,366.2125,6762.375,6466948.375
05-06-2020 17:15,4135001,bvBOhCH3iADSZry,3347.142857,328.6571429,6856.428571,6467042.429
05-06-2020 17:30,4135001,bvBOhCH3iADSZry,3319.25,326.1375,6937.75,6467123.75
05-06-2020 17:45,4135001,bvBOhCH3iADSZry,2001.571429,196.2142857,7004,6467190
05-06-2020 18:00,4135001,bvBOhCH3iADSZry,1070.857143,104.0857143,7039,6467225
05-06-2020 18:15,4135001,bvBOhCH3iADSZry,500.5,48.425,7057.375,6467243.375
05-06-2020 18:30,4135001,bvBOhCH3iADSZry,84.28571429,8.142857143,7064.428571,6467250.429
05-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,7065,6467251
05-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,4037.142857,6467251
06-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6467251
06-06-2020 06:00,4135001,bvBOhCH3iADSZry,134.2857143,12.95714286,0.714285714,6467251.714
06-06-2020 06:15,4135001,bvBOhCH3iADSZry,394.75,38.15,7.375,6467258.375
06-06-2020 06:30,4135001,bvBOhCH3iADSZry,704.7142857,68.31428571,19.71428571,6467270.714
06-06-2020 06:45,4135001,bvBOhCH3iADSZry,1399.5,136.475,44.875,6467295.875
06-06-2020 07:00,4135001,bvBOhCH3iADSZry,2468,242.0285714,92.71428571,6467343.714
06-06-2020 07:15,4135001,bvBOhCH3iADSZry,3017.571429,296.3857143,153.2857143,6467404.286
06-06-2020 07:30,4135001,bvBOhCH3iADSZry,3549.125,348.875,235.5,6467486.5
06-06-2020 07:45,4135001,bvBOhCH3iADSZry,4210.285714,413.6,329,6467580
06-06-2020 08:00,4135001,bvBOhCH3iADSZry,4831.625,473.8375,441.375,6467692.375
06-06-2020 08:15,4135001,bvBOhCH3iADSZry,5155,505.4285714,560.2857143,6467811.286
06-06-2020 08:30,4135001,bvBOhCH3iADSZry,6346.875,621.725,705.25,6467956.25
06-06-2020 08:45,4135001,bvBOhCH3iADSZry,5377.428571,527.1,855.5714286,6468106.571
06-06-2020 09:00,4135001,bvBOhCH3iADSZry,3549.375,348.6625,965.125,6468216.125
06-06-2020 09:15,4135001,bvBOhCH3iADSZry,4928,483.3714286,1065.571429,6468316.571
06-06-2020 09:30,4135001,bvBOhCH3iADSZry,8673.375,848.4625,1221.125,6468472.125
06-06-2020 09:45,4135001,bvBOhCH3iADSZry,5102.857143,499.9,1417.142857,6468668.143
06-06-2020 10:00,4135001,bvBOhCH3iADSZry,9589.125,937.725,1582.375,6468833.375
06-06-2020 10:15,4135001,bvBOhCH3iADSZry,8249.428571,806.4714286,1822,6469073
06-06-2020 10:30,4135001,bvBOhCH3iADSZry,8498.625,829.0875,1979,6469230
06-06-2020 10:45,4135001,bvBOhCH3iADSZry,8641.857143,844.2857143,2240.714286,6469491.714
06-06-2020 11:00,4135001,bvBOhCH3iADSZry,7922,774.9375,2434.5,6469685.5
06-06-2020 11:15,4135001,bvBOhCH3iADSZry,11777,1149.085714,2672.142857,6469923.143
06-06-2020 11:30,4135001,bvBOhCH3iADSZry,8105.857143,791.9285714,2896.428571,6470147.429
06-06-2020 11:45,4135001,bvBOhCH3iADSZry,4722,462.325,3053.625,6470304.625
06-06-2020 12:00,4135001,bvBOhCH3iADSZry,6995.857143,683.9,3170.285714,6470421.286
06-06-2020 12:15,4135001,bvBOhCH3iADSZry,8769.25,856.3625,3402.75,6470653.75
06-06-2020 12:30,4135001,bvBOhCH3iADSZry,8588.142857,838.9285714,3573.142857,6470824.143
06-06-2020 12:45,4135001,bvBOhCH3iADSZry,7695.125,752.1625,3785.625,6471036.625
06-06-2020 13:00,4135001,bvBOhCH3iADSZry,12267.85714,1196.542857,4010.714286,6471261.714
06-06-2020 13:15,4135001,bvBOhCH3iADSZry,4767.25,466.4125,4235.875,6471486.875
06-06-2020 13:30,4135001,bvBOhCH3iADSZry,7227.142857,707.0571429,4344,6471595
06-06-2020 13:45,4135001,bvBOhCH3iADSZry,9186,897.05,4593.5,6471844.5
06-06-2020 14:00,4135001,bvBOhCH3iADSZry,8062.428571,788.3571429,4773,6472024
06-06-2020 14:15,4135001,bvBOhCH3iADSZry,10003.625,976.725,5019.5,6472270.5
06-06-2020 14:30,4135001,bvBOhCH3iADSZry,4004.285714,391.6285714,5203.857143,6472454.857
06-06-2020 14:45,4135001,bvBOhCH3iADSZry,2243.125,219.95,5256,6472507
06-06-2020 15:00,4135001,bvBOhCH3iADSZry,3741.142857,367.5571429,5326.714286,6472577.714
06-06-2020 15:15,4135001,bvBOhCH3iADSZry,4548.625,446.5375,5433.375,6472684.375
06-06-2020 15:30,4135001,bvBOhCH3iADSZry,3930.857143,386.2285714,5542.428571,6472793.429
06-06-2020 15:45,4135001,bvBOhCH3iADSZry,2983.125,292.9625,5623.25,6472874.25
06-06-2020 16:00,4135001,bvBOhCH3iADSZry,2428.285714,238.1,5692.571429,6472943.571
06-06-2020 16:15,4135001,bvBOhCH3iADSZry,1417.125,138.3375,5740.25,6472991.25
06-06-2020 16:30,4135001,bvBOhCH3iADSZry,1253.857143,121.9714286,5771.285714,6473022.286
06-06-2020 16:45,4135001,bvBOhCH3iADSZry,1190.714286,115.7857143,5799,6473050
06-06-2020 17:00,4135001,bvBOhCH3iADSZry,849.125,82.45,5823.75,6473074.75
06-06-2020 17:15,4135001,bvBOhCH3iADSZry,593.1428571,57.42857143,5841,6473092
06-06-2020 17:30,4135001,bvBOhCH3iADSZry,415,40.125,5853.875,6473104.875
06-06-2020 17:45,4135001,bvBOhCH3iADSZry,302.4285714,29.2,5862.428571,6473113.429
06-06-2020 18:00,4135001,bvBOhCH3iADSZry,211.875,20.4625,5868.875,6473119.875
06-06-2020 18:15,4135001,bvBOhCH3iADSZry,88.28571429,8.514285714,5872.571429,6473123.571
06-06-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,5873,6473124
06-06-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,2936.5,6473124
07-06-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6473124
07-06-2020 06:00,4135001,bvBOhCH3iADSZry,55.57142857,5.357142857,0.285714286,6473124.286
07-06-2020 06:15,4135001,bvBOhCH3iADSZry,367.375,35.525,5.5,6473129.5
07-06-2020 06:30,4135001,bvBOhCH3iADSZry,728,70.6,18.71428571,6473142.714
07-06-2020 06:45,4135001,bvBOhCH3iADSZry,1348.125,131.5875,42.5,6473166.5
07-06-2020 07:00,4135001,bvBOhCH3iADSZry,1640.428571,160.5714286,81.85714286,6473205.857
07-06-2020 07:15,4135001,bvBOhCH3iADSZry,1703.75,166.9875,121.5,6473245.5
07-06-2020 07:30,4135001,bvBOhCH3iADSZry,1898.428571,186.1142857,166.4285714,6473290.429
07-06-2020 07:45,4135001,bvBOhCH3iADSZry,2289.875,224.5125,216,6473340
07-06-2020 08:00,4135001,bvBOhCH3iADSZry,3113,305.9,281.5714286,6473405.571
07-06-2020 08:15,4135001,bvBOhCH3iADSZry,3263.875,320.925,361.875,6473485.875
07-06-2020 08:30,4135001,bvBOhCH3iADSZry,3367.571429,331.1142857,441.7142857,6473565.714
07-06-2020 08:45,4135001,bvBOhCH3iADSZry,4734.75,464.5375,540.125,6473664.125
07-06-2020 09:00,4135001,bvBOhCH3iADSZry,8777.571429,858.8,707.4285714,6473831.429
07-06-2020 09:15,4135001,bvBOhCH3iADSZry,7714.125,755.1625,908,6474032
07-06-2020 09:30,4135001,bvBOhCH3iADSZry,6430.857143,629.9428571,1092,6474216
07-06-2020 09:45,4135001,bvBOhCH3iADSZry,5796.5,568,1231,6474355
07-06-2020 10:00,4135001,bvBOhCH3iADSZry,6148.571429,602.4142857,1383.285714,6474507.286
07-06-2020 10:15,4135001,bvBOhCH3iADSZry,7307.25,715.45,1540.125,6474664.125
07-06-2020 10:30,4135001,bvBOhCH3iADSZry,8963.285714,876.8571429,1738.142857,6474862.143
07-06-2020 10:45,4135001,bvBOhCH3iADSZry,12397.85714,1209.142857,1985.571429,6475109.571
07-06-2020 11:00,4135001,bvBOhCH3iADSZry,10568.875,1032.525,2264.625,6475388.625
07-06-2020 11:15,4135001,bvBOhCH3iADSZry,12502.57143,1219.342857,2559.571429,6475683.571
07-06-2020 11:30,4135001,bvBOhCH3iADSZry,10505,1026.8875,2838,6475962
07-06-2020 11:45,4135001,bvBOhCH3iADSZry,10221.28571,998.9857143,3087.428571,6476211.429
07-06-2020 12:00,4135001,bvBOhCH3iADSZry,12198.375,1189.6375,3370.5,6476494.5
07-06-2020 12:15,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 12:30,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 12:45,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 13:00,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 13:15,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 13:30,4135001,bvBOhCH3iADSZry,0,0,3551,6476675
07-06-2020 13:45,4135001,bvBOhCH3iADSZry,1287.428571,126.3428571,3553.714286,6476677.714
07-06-2020 14:00,4135001,bvBOhCH3iADSZry,5841.875,571.425,3672.5,6476796.5
07-06-2020 14:15,4135001,bvBOhCH3iADSZry,0,0,3741,6476865
07-06-2020 14:30,4135001,bvBOhCH3iADSZry,0,0,3741,6476865
07-06-2020 14:45,4135001,bvBOhCH3iADSZry,956.4285714,94.01428571,3744.857143,6476868.857
07-06-2020 15:00,4135001,bvBOhCH3iADSZry,8014.285714,784.1714286,3849.571429,6476973.571
07-06-2020 15:15,4135001,bvBOhCH3iADSZry,6350.375,621.875,4027.125,6477151.125
07-06-2020 15:30,4135001,bvBOhCH3iADSZry,7528.142857,736.9714286,4200.285714,6477324.286
07-06-2020 15:45,4135001,bvBOhCH3iADSZry,5744.375,562.5625,4380.875,6477504.875
07-06-2020 16:00,4135001,bvBOhCH3iADSZry,6875.714286,673.4285714,4518.142857,6477642.143
07-06-2020 16:15,4135001,bvBOhCH3iADSZry,5208.625,510.4375,4669.25,6477793.25
07-06-2020 16:30,4135001,bvBOhCH3iADSZry,2879.571429,282.3571429,4772.285714,6477896.286
07-06-2020 16:45,4135001,bvBOhCH3iADSZry,4662.25,457.05,4860.25,6477984.25
07-06-2020 17:00,4135001,bvBOhCH3iADSZry,3000.285714,294.3857143,4965.571429,6478089.571
